"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YLR396C",565.072287707906,0.0951278403913225,0.164206173613275,0.57931951216012,0.562373602035622,0.777027429410186
"YLR122C",14.0654944839886,0.1507808301111,0.8975896885305,0.167984138006256,0.866595757787643,NA
"YLR326W",139.358754905017,0.635410291020647,0.303360666553752,2.09457046043264,0.036209193413911,0.148550537082712
"YLR024C",914.423528919236,-0.275192945482636,0.123328104987445,-2.23138874557954,0.0256553896991521,0.117955814708745
"YLR442C",430.878205977506,0.47783440224721,0.174943269418799,2.73136773900867,0.00630720511316982,0.0406653250352544
"YLR380W",1449.81774809075,0.0761610908761688,0.103008007115888,0.7393705888367,0.45968199646297,0.705098297257165
"YLR061W",41.4816905514943,0.156896129106531,0.529576606839407,0.296267106741952,0.76702610394283,NA
"YLR386W",900.759357862422,0.0142592033793186,0.1273444574086,0.111973490401441,0.910844425954405,0.961640014916402
"YLR387C",686.302825603463,0.419361585962937,0.140430970166585,2.98624716090385,0.00282424276746679,0.0217548273697579
"YLR422W",1951.17329060544,-0.168312494920062,0.0936206504799723,-1.79781377353352,0.0722065239214665,0.237302259327191
"YLR354C",8574.01184121466,-1.29417354937192,0.062427486126479,-20.7308291535222,1.82616548300916e-95,3.40884223495044e-92
"YLR434C",13.4918523539758,0.0335698623102275,0.911339249717248,0.0368357473033702,0.970615971153593,NA
"YLL039C",3049.64216669291,0.565526166794606,0.0831619837761862,6.80029673554453,1.044038810773e-11,5.36386911956772e-10
"YLR149C",164.107032455501,-0.0905365255682254,0.266606138495642,-0.339589051021439,0.734166024664673,0.885417644338109
"YLR208W",2499.70130184688,-0.230170853523712,0.0876474987703569,-2.62609722756353,0.00863701425920837,0.0517297110711945
"RDN5-6",0.0871586037112448,-1.15262414225357,4.9849467306839,-0.231220954711273,0.817143151539797,NA
"YLR115W",731.634756834146,0.139465439557725,0.145090394136557,0.961231378463706,0.336435842405446,0.600950075194401
"YLR005W",492.9299195577,0.0469364882852103,0.177890276948676,0.263850779763259,0.791894903977612,0.913994144678881
"YLR147C",144.42016371036,0.626477426619619,0.300534982030205,2.08454078253245,0.0371110046051381,0.151033158276725
"YLR076C",0.705292102096672,1.67243154042488,3.96549488712321,0.421745983295961,0.673210436844694,NA
"YLR162W",26.005805253156,-1.09990055078228,0.704802739355952,-1.56057927894459,0.118623050965233,NA
"YLR451W",757.607977914566,-0.168283924424146,0.136190375317324,-1.23565210854323,0.216587906455116,0.468117435796469
"YLR212C",825.849948386875,-0.07557216951089,0.128445501745998,-0.588359798386204,0.556290815715277,0.772693838973591
"YLR454W",2072.46772738502,-0.104539362435709,0.0943570948725515,-1.10791205024816,0.267899800887267,0.526886120231783
"YLR437C-A",0.615236018014642,-1.13962285095261,4.23775236355156,-0.268921530374068,0.787990068245627,NA
"YLR064W",1187.7470140264,0.33818296049107,0.113938826406004,2.96810991615803,0.0029963716004376,0.0228606007662814
"YLR132C",164.055963916915,-0.553587192166148,0.304338801761778,-1.81898328100625,0.068913980832052,0.230674412826952
"YLR182W",699.750249807223,0.178928842816611,0.167988872081083,1.06512318703019,0.286820187730239,0.547628043399025
"YLR038C",358.67715108925,0.178786316013017,0.189437782811988,0.943773271409417,0.345285522036091,0.609583519357537
"YLR107W",336.385230543951,0.120782358196596,0.208042831372527,0.580564864454857,0.56153375827934,0.776242661417295
"YLR139C",245.56771482751,-0.595186556840424,0.233919956285232,-2.54440265077118,0.0109464819553364,0.062679242280045
"YLR305C",5023.48028373943,-0.208078049235279,0.0703437122652618,-2.95801916809038,0.00309622870036852,0.0234573970956959
"YLR339C",1.99777957728014,-0.507592465907636,2.33381902085474,-0.217494356405465,0.827823104677976,NA
"YLR062C",10.4691548576249,-0.58855420775423,1.14281678356242,-0.515003118802273,0.606550840615665,NA
"YLR334C",8.00270823060369,0.541149533033409,1.2792614012407,0.42301716639662,0.672282736463296,NA
"YLL002W",236.768397795486,-0.272829503525095,0.232958204258929,-1.17115215749968,0.241537621931593,0.497100581704123
"YLR070C",95.6475241603164,0.115432578362414,0.351630211202569,0.328278329577076,0.742701227599809,0.889843148172642
"YLR157C",0,NA,NA,NA,NA,NA
"YLR226W",277.163694717641,-0.232209927636985,0.218888759430338,-1.06085816485651,0.28875436400335,0.550008312387334
"YLL048C",10309.0507897592,-0.195736364103862,0.0636325214817808,-3.07604287156694,0.00209767681571894,0.0170989667656857
"YLL024C",72459.5778398756,-0.534871770555706,0.0550485643119321,-9.71636185686626,2.56792984375691e-22,4.22953150736433e-20
"YLR009W",1168.35979187555,0.0897758993547131,0.111416665549409,0.805767242378127,0.420377069349648,0.67395121338621
"YLR057W",902.278067955221,-0.136689162736035,0.122913019568801,-1.11208042252613,0.266103573424373,0.525451343856308
"YLR348C",770.509831807325,0.407405335762439,0.149167072105577,2.73120153135462,0.0063103870456493,0.0406653250352544
"YLR439W",497.387271339653,-0.028130097617659,0.167923594990337,-0.16751724270361,0.866963081508585,0.947481198759377
"YLR236C",34.3038894845438,-0.226792817812207,0.607456783717654,-0.373348070004632,0.708889403870563,NA
"YLR345W",220.002006750058,0.394476502415967,0.242576582694888,1.62619366648485,0.103908463086213,0.301496058695749
"YLR050C",1506.47791024032,-0.334669025430356,0.102075260201034,-3.27864974109529,0.00104305009620849,0.00943631751012524
"YLR332W",690.819881242895,-0.001672603678395,0.144393805355752,-0.0115836248949468,0.990757811225364,0.996809871157391
"YLR369W",414.616480937736,0.51128652229086,0.185870963693709,2.75076059288848,0.0059457079301801,0.0387162376848937
"YLL065W",0,NA,NA,NA,NA,NA
"tX(XXX)L",58.6111194262413,-0.47964070599538,0.437423731061577,-1.09651276768032,0.27285443901935,0.531472994263778
"RDN5-1",172.05450856009,-0.259641194360956,0.277616543593241,-0.935251159748526,0.349658878782277,0.613584210132581
"YLR417W",232.782393632918,-0.53734095544304,0.233256780356644,-2.30364559873226,0.0212425459551146,0.102110092144757
"YLR179C",3182.33816487396,-0.560103753283385,0.0886647982879686,-6.31709273689724,2.66529657854709e-10,1.00849059728809e-08
"YLR013W",4.33064032633133,1.25197809534887,1.72955781621386,0.723871780181103,0.469144456326762,NA
"YLR116W",333.490182926592,-0.060074913091164,0.212708207489501,-0.282428749695186,0.777614772836935,0.9083526758212
"YLR371W",1635.46811185605,0.0254448480099776,0.0990972101947783,0.256766542266579,0.797358999714989,0.915978136437399
"YLR222C",2030.33706848653,-0.117908527666087,0.0922482746197217,-1.27816512723024,0.2011912092685,0.4474466925749
"YLR365W",22.0315138130783,1.61490170299489,0.78966384435549,2.04504956702551,0.0408499716296766,NA
"YLR440C",519.233761615787,-0.0118350851662803,0.15638119934377,-0.0756809975620116,0.939672894377943,0.972674345381975
"YLR059C",793.72057575769,0.227965718704448,0.139431583246454,1.63496471456905,0.10205644477514,0.298099011255072
"YLR165C",97.9695561639444,0.728306445702148,0.358538839148772,2.03131813398867,0.0422227330001954,0.165307603440024
"YLR421C",686.660515080434,0.0870752016707406,0.139228718205631,0.625411213957575,0.531701204042717,0.755173115654187
"YLL027W",250.260856107679,0.596972447582387,0.23480517070417,2.54241610519944,0.0110089026228268,0.0629080149875819
"YLR292C",585.095508894612,-0.208936312426132,0.148022493091029,-1.41151731782847,0.158092132928819,0.38778622181401
"YLR034C",2058.84281458527,-0.108075094698674,0.092786801898933,-1.16476796793141,0.244112928198558,0.499646344266055
"YLR016C",288.578124227689,0.319595809774833,0.220501168545642,1.44940642211916,0.14722411626335,0.371765689643574
"YLR255C",21.4694953987117,0.63527178408161,0.762697000945401,0.832928126496051,0.404885265737428,NA
"YLR297W",208.937978582257,0.00121014402020977,0.245237560186323,0.00493457861548753,0.996062791887187,0.999035620230531
"YLR225C",362.874857420621,0.651683325497329,0.196612329634441,3.31455980766311,0.000917875420366061,0.00846558866605005
"YLR047C",1104.67639017497,-0.218701104581812,0.151045412708126,-1.44791623036193,0.147640479904881,0.372104638623579
"YLL022C",530.248603579723,0.0357595870798649,0.165836030760998,0.21563219353339,0.829274459282316,0.93281753565776
"tI(AAU)L1",1.80923995807809,-0.855681006897592,2.51308810868424,-0.340489855465352,0.733487661087829,NA
"YLR395C",628.575774619897,-0.145662089572427,0.151531504649828,-0.961266041072024,0.33641841802079,0.600950075194401
"YLL067C",1.59332886265383,-0.031245900934148,2.61535280570606,-0.0119471074288628,0.990467814196973,NA
"YLR359W",3404.77508166679,-0.477833791550847,0.0818578896457723,-5.83735781142906,5.30351206121577e-09,1.59675631950582e-07
"YLR456W",55.5927363603185,0.518216927219278,0.478465017996209,1.08308216427096,0.278771954856867,0.538875715291148
"YLR067C",409.585853658688,0.258753146230265,0.185467678941043,1.39513875251827,0.16297400213815,0.394576053598634
"RDN58-2",0,NA,NA,NA,NA,NA
"YLR040C",221.24624856245,0.16634103653956,0.238446831054966,0.697602210956687,0.485425998522407,0.724545730888461
"YLL013C",1343.55734087398,-0.397192228251096,0.105247769223305,-3.77387788056932,0.000160729460901605,0.00186739622624271
"YLR320W",845.388801691781,-0.228941758614915,0.126923456031398,-1.80377816499325,0.0712660901562227,0.235312561836584
"YLL045C",7535.31757207987,-0.275295125137125,0.0745807640814054,-3.69123497899053,0.000223167846975473,0.0024747325605201
"YLR352W",620.992076113673,-0.00101669172981082,0.148931338551393,-0.00682658021944775,0.994553219345178,0.998654837427469
"YLR160C",0,NA,NA,NA,NA,NA
"YLR071C",915.421369152859,0.0600429733891739,0.130265199347124,0.460928733768522,0.644849735908651,0.831680912272789
"YLR286C",9508.85637013274,-0.390661164533609,0.0661203118381224,-5.90833820460551,3.45575988019317e-09,1.08113158263027e-07
"YLR037C",35.935782578687,0.357817077922578,0.653345649336109,0.547668876782406,0.583919286312777,NA
"YLL004W",358.691888818557,0.0160645070968958,0.189290291582021,0.0848670418468607,0.93236709402374,0.969529270384346
"YLR100W",1936.46988070338,-0.190859236213089,0.0960475960409429,-1.9871318396322,0.0469077886980662,0.178509802665893
"YLR088W",1462.83097009154,-0.0924089834793809,0.104234339210165,-0.886550288317743,0.375321068129291,0.636137403608968
"YLR216C",6960.43379983683,0.992379099543161,0.0688945707176529,14.4043150164935,4.86113403136703e-47,5.44447011513107e-44
"YLL040C",3853.09326884784,0.138011013575952,0.0751856138962874,1.83560399954075,0.0664162452176194,0.224625868567378
"YLR154C-G",0,NA,NA,NA,NA,NA
"YLR410W-B",628.23728090656,1.59897251114099,0.432234187679595,3.69931985187222,0.000216178021596619,0.00241636111964285
"YLR410W-A",0,NA,NA,NA,NA,NA
"YLR157C-A",0,NA,NA,NA,NA,NA
"YLR256W-A",360.123369865914,-0.705425164106856,0.184543663754718,-3.82253798236311,0.000132085124974811,0.00159697204862061
"YLR035C-A",7.40071965901018,0.599389412583546,1.26264993474205,0.474707514799814,0.63499546090333,NA
"YLR227W-A",0,NA,NA,NA,NA,NA
"YLR157C-B",31.7827132997865,0.437511736398013,0.620862100830254,0.70468423795388,0.481006762479961,NA
"YLR227W-B",15.0974536976923,-0.116555230512184,0.93116419005083,-0.125171512991518,0.900387769184273,NA
"YPL071C",112.385648384369,0.506989106523359,0.329515946874141,1.5385874684754,0.123905039797427,0.336656277758584
"YPL208W",741.220191354594,-0.0916485008775416,0.137932963946056,-0.664442336738187,0.506407243636847,0.739073930987613
"YPL102C",5.40073217335411,0.230130093973929,1.46088451278579,0.157527916792744,0.874828808129937,NA
"YPL217C",1870.7779856189,-0.263584075857072,0.094006371062842,-2.80389587298152,0.00504892079802466,0.0342299715120316
"YPL197C",31.9873332579651,-0.424143344109995,0.601933740669085,-0.704634605859666,0.48103765684735,NA
"YPR139C",588.310265587452,0.210475915533462,0.152556468278122,1.37965907253273,0.167691639924093,0.399421420598373
"YPR169W",1121.3430537923,0.109780712192447,0.117170059243379,0.936934852652222,0.348792070008573,0.613068296311364
"YPL257W",86.2533557496733,-0.0383025522078335,0.366363178572544,-0.104548039890557,0.916734446806877,0.962909002806691
"snR41",1442.79420143226,0.370152115484018,0.105043259298719,3.52380645797929,0.000425394850917708,0.00438712921756753
"YPL009C",970.568411620601,-0.171125593211773,0.123203565301228,-1.38896624292794,0.164843015268655,0.396409270544927
"YPL183C",2512.59832413134,-0.253166160947438,0.0848164250116953,-2.98487186783137,0.00283697133138165,0.0218171167384134
"YPR065W",697.634705338958,0.413333182816633,0.154358294548377,2.67775168173481,0.00741181448112836,0.0462721974295639
"YPR099C",0.952545501450842,2.10557343932258,3.54022730497949,0.594756567286229,0.552006203710195,NA
"YPR032W",742.166248160463,0.0959500583948342,0.137548843162045,0.697570813313173,0.485445639695269,0.724545730888461
"tM(CAU)P",1.40189176308099,-2.0501465122886,2.77194690091996,-0.739605261416871,0.4595395482213,NA
"YPR194C",221.14974875221,0.0620788257611957,0.236555985480882,0.26242762631856,0.79299177608864,0.913994144678881
"YPL084W",926.460250982484,-0.082199018585055,0.124009730750639,-0.662843295340608,0.507430921629929,0.739195960738369
"YPR101W",167.756569655826,0.557733602998076,0.271246253457557,2.05618914874836,0.0397642878180397,0.158830250913711
"YPL179W",2889.42151305143,-0.184084764221287,0.0973941123348487,-1.89010156577421,0.0587443777563251,0.206379244313313
"YPL224C",631.744510100648,-0.355747058957321,0.145734060518122,-2.44107010874843,0.0146438115668909,0.0779518486450467
"tG(GCC)P2",2.61339937063684,1.24812529149662,2.31541283729794,0.539050864446779,0.589851758152221,NA
"snR17b",62776.9936819087,0.00215583958024308,0.0554606177167694,0.0388715392831124,0.968992807774762,0.985714754502936
"YPR204W",37.7298285337404,1.02017584604818,0.63753968424581,1.60017622629252,0.109559494575444,NA
"YPR103W",1500.48908948859,0.167532394922183,0.102313696948669,1.63743858269762,0.101538862030105,0.297394156573528
"YPR155C",267.465668019933,-0.45935051419126,0.255490887697828,-1.79791349245512,0.072190717642387,0.237302259327191
"YPL250W-A",1.52551846275807,-1.57414207139226,2.64223193975935,-0.595762259817218,0.551334059171876,NA
"YPL244C",643.232576233504,-0.340264890575625,0.145099524800492,-2.34504483073587,0.0190247919205751,0.0941155784056719
"YPR141C",268.060446322243,0.0287494822428176,0.218591851532389,0.131521289752,0.895362946070286,0.955560962031433
"YPL275W",15.4180340767355,0.875204712522362,0.889314625541678,0.984133946958624,0.325049657685765,NA
"YPR156C",626.180290472854,-0.202196162299075,0.157305283983239,-1.28537425558203,0.198661533048286,0.443405573961897
"YPL240C",16927.1511841396,0.545953199684346,0.0611950020210622,8.92153250516176,4.59879766781756e-19,5.85301521358599e-17
"YPR188C",484.350130251395,0.308288683421795,0.165953484350741,1.85768129321243,0.0632142865570397,0.217311236782948
"YPL111W",3647.44512689304,0.64775582658043,0.0802215284574079,8.07458844322997,6.77046119376667e-16,6.67992231647726e-14
"YPR119W",795.919586375238,-0.0539685123046313,0.1441876785174,-0.374293510094335,0.708185959958591,0.871543206039388
"YPL192C",97.4291306564432,-0.592730586335455,0.342846443409593,-1.72885149526644,0.0838356770541553,0.262572590326214
"YPL059W",1054.98490681658,-0.132005002301531,0.132660429825041,-0.995059359265046,0.31970739516397,0.584130966694367
"YPL218W",4550.18005195428,-0.422668594269481,0.0739687154857456,-5.71415349710828,1.10251449076745e-08,3.05647581598898e-07
"tI(AAU)P1",22.6006855552846,-2.71236269591004,0.719189302930456,-3.77141690631113,0.000162323211968714,NA
"YPL264C",80.8084450170147,-0.0115946843528151,0.389161717285458,-0.0297940003803359,0.976231343647207,0.989483352836988
"YPL198W",1057.53029151643,-0.466288520420588,0.118206620393134,-3.94469039779493,7.99031457531504e-05,0.00104302474642807
"YPL006W",1975.72102413732,-0.435978469325949,0.0981317220710775,-4.4427883270016,8.8800517086656e-06,0.000144558981303859
"YPR161C",426.64522241486,-0.0962198343944289,0.171695239962551,-0.560410611356587,0.575199395356101,0.785251328496942
"YPL145C",4732.06936849486,-0.363754051324688,0.0825282333189909,-4.40763162733283,1.04507090284289e-05,0.000166261279997732
"YPL092W",1073.01203486105,0.119472642710082,0.121558336419078,0.982842034775758,0.325685190066886,0.589856747857233
"YPR181C",6843.06549015751,-0.377938845135022,0.0653193663473333,-5.78601517849003,7.20757042916095e-09,2.12433654754218e-07
"YPR171W",520.783177286647,0.278591788431288,0.15977298257605,1.74367270322867,0.0812161778049925,0.257245812052012
"YPR122W",1344.93368879274,-0.186791156094638,0.110276607710434,-1.69384205746624,0.0902952997989968,0.276630003488854
"YPL091W",1282.79454834639,0.00201382535159567,0.107379154458597,0.0187543416759923,0.98503707747366,0.993732234525761
"YPL137C",2609.37146028095,0.0880740397785321,0.0842960246847681,1.04481842539897,0.296106897381891,0.557940318081625
"YPL014W",222.437233496719,0.216134921713225,0.24162987782997,0.894487567739095,0.371061078619254,0.632362154676757
"YPL164C",272.057211634239,0.0721278537436079,0.210846625463506,0.342086830107186,0.732285548285203,0.884555450905336
"YPL163C",1062.30931407994,0.0106649123638065,0.124260880472463,0.0858267889560776,0.931604110541103,0.969153729178024
"YPR069C",5768.18921741103,0.311270674474325,0.0692646190716074,4.49393469056007,6.99190798932138e-06,0.000116879655940895
"YPL038W-A",2.78800197142291,2.14594117261597,2.19125176172302,0.979322052400122,0.327420877625976,NA
"YPR072W",634.795547890451,0.316235875711546,0.145858169005911,2.16810534416301,0.0301506723362835,0.130785255680238
"YPR067W",309.998670370618,0.207757375605362,0.225434678151048,0.921585699721667,0.356744720481973,0.619848102605972
"YPL175W",363.352804346107,0.0958691295505002,0.185054765620285,0.518058150132781,0.604417698078248,0.807235656865774
"YPL088W",424.221240107258,0.894591030358786,0.195179268949401,4.58343263182681,4.5740429526747e-06,7.9208849819568e-05
"YPL125W",1271.66159575739,-0.654364814407677,0.113255120667306,-5.77779450988281,7.56861648597318e-09,2.17355140109999e-07
"YPL090C",8141.74376198656,-0.138597798602646,0.0706159890140984,-1.96269712479669,0.049681377420689,0.185390386461103
"YPR120C",251.991064491165,-0.0129738224577671,0.241422014368048,-0.0537391856816689,0.957142962233694,0.981617412093321
"YPR198W",828.959566282445,-0.0967822268000444,0.130474778959185,-0.741769616872236,0.458226932048757,0.703997481336911
"YPR053C",116.897021851139,-0.45948620018487,0.317208240746731,-1.44853172510023,0.147468400037073,0.372088767054045
"YPR106W",526.064951157835,-0.426386553052109,0.158523621376488,-2.68973512811353,0.0071508751492712,0.0450448828300548
"YPL250C",128.153607650887,-0.0371282416823076,0.331632456213473,-0.111955995219021,0.910858297867403,0.961640014916402
"YPL051W",124.164424000201,0.268633623741653,0.312116202225893,0.860684648300413,0.389411750489348,0.64644602129818
"YPR013C",236.823474703658,0.520966079444743,0.233955020464454,2.22677879880716,0.0259620610082869,0.118780671279744
"YPL121C",13.8382584571556,0.445787790716484,0.915441239319094,0.486964942772364,0.626283174902876,NA
"YPR068C",212.769050535891,-0.250159057797305,0.255688079640873,-0.978375910792034,0.327888437882172,0.591741943970404
"YPR160W-A",0,NA,NA,NA,NA,NA
"YPR202W",31.4542354460195,0.0313123639948153,0.615892545402463,0.0508406283345317,0.959452515992271,NA
"YPL270W",1402.12990647743,-0.00540127610205167,0.114828175433667,-0.0470378988576009,0.962483022024156,0.984502295095822
"YPL248C",384.621864037712,-0.110121929400616,0.181676458921615,-0.606143085649464,0.544419742403579,0.763715069504018
"YPR058W",464.498287385063,-0.290189467986347,0.171889376156981,-1.68823387735915,0.0913663424840997,0.278374057622937
"YPL004C",1552.16732593717,0.417241915499448,0.109988661493987,3.79349934649633,0.000148539022158908,0.0017607660627043
"YPR110C",3276.36729683908,-0.20200732676322,0.077785703525936,-2.59697242046368,0.009404947523786,0.0553813944618314
"YPL042C",417.103922269191,0.213012731471377,0.173896477522231,1.22493988668715,0.220597870606338,0.473494854501914
"YPR149W",5293.61437751185,0.0110538651563352,0.0767064969167806,0.144105983204103,0.885416780126183,0.953130222169233
"YPL172C",548.799188068053,0.0425489748003968,0.16809299348431,0.253127592759352,0.800169617104926,0.917663292194877
"YPR009W",533.113664523929,0.0122644238041246,0.156411582003216,0.0784112253520488,0.937500944485009,0.971503569414517
"YPL039W",213.346374461946,-0.150853736699471,0.27789958113828,-0.542835423074668,0.587243121440918,0.795106740829096
"YPR051W",24.1169581929814,0.343592391107081,0.739348680477164,0.464723073402028,0.642129782765022,NA
"YPR134W",232.215189224207,0.14302877305038,0.230779760947546,0.619763069617225,0.53541378575775,0.757342056136247
"YPR118W",1844.98789960726,-0.205597895742381,0.103828324091877,-1.98017157206977,0.0476842530415017,0.180061913036014
"YPR019W",1637.12842450194,-0.243951910365204,0.0978210156823885,-2.49385992021677,0.0126362401638282,0.069717187110776
"YPL213W",155.09071484585,0.468697194046564,0.284101733761081,1.64975126283714,0.0989938206823881,0.292878448156752
"YPR121W",291.08165291437,-0.0782757005138594,0.204475676097972,-0.382811794574307,0.701859315651112,0.866956150493124
"YPL054W",43.8407882157287,0.209468172373977,0.521709711988429,0.401503302623247,0.688049607097771,NA
"YPL123C",144.774456263943,-0.048614253306823,0.295623455548449,-0.164446536275792,0.869379631533267,0.947921716625057
"YPL144W",270.449588759575,-0.0669352696184167,0.21066480939198,-0.317733511408976,0.750687089020531,0.89405523150042
"YPR036W-A",720.417392424881,0.501280241188175,0.155084912638386,3.23229534491867,0.00122800062907908,0.0107956099259699
"YPL140C",268.697242086917,-0.131986346092317,0.211569971261809,-0.623842529755747,0.532731005887744,0.755926878071111
"snR70",4032.88850352664,-0.221652863631648,0.0981617379993836,-2.25803727754942,0.0239433354673229,0.111549649431787
"YPL202C",277.880248057642,-0.45020264464909,0.215299062814675,-2.09105714982426,0.0365229412643954,0.149147128835838
"YPL114W",0,NA,NA,NA,NA,NA
"tI(AAU)P2",0.17431720742249,-0.309320825582014,4.91176049519928,-0.0629755514106075,0.949785972816098,NA
"YPL045W",515.653478920765,0.0481169944344992,0.157190483963855,0.306106280871069,0.759523725883504,0.898654735885827
"YPL267W",50.7460261106721,0.220391881958218,0.4780575347297,0.4610153923896,0.644787561869853,0.831680912272789
"YPL133C",365.490300714612,0.0228888504590699,0.189612289759927,0.12071396051411,0.903917600970637,0.958749179212643
"tA(AGC)P",6.02524481008217,-0.915579823019546,1.38639878804198,-0.660401488313924,0.508996217347259,NA
"YPL263C",905.37711945703,0.0454941022799304,0.124668932987636,0.364919320232269,0.715171631917936,0.874827684303285
"YPL097W",381.34392530528,0.287710854035144,0.18849230177659,1.52637986444747,0.126915289296076,0.341202890090266
"YPR130C",0.80667311758748,1.87556691714308,3.69126202262221,0.508109937915137,0.611376246201422,NA
"YPR177C",0,NA,NA,NA,NA,NA
"YPR124W",1722.75371071455,-0.249323911698132,0.0977517194740784,-2.55058338655871,0.010754279427564,0.0617681690198551
"YPR157W",75.653596851597,0.0422412223691719,0.407966301694617,0.103540959617767,0.917533643093469,0.962909002806691
"YPR004C",2013.67730212125,-0.286621700278058,0.0926658437207911,-3.09306739969552,0.00198099138470442,0.0162900906818572
"YPR080W",39358.4060628513,-0.427076979083498,0.0565643390596019,-7.55028673867269,4.34301002220759e-14,3.04010701554531e-12
"YPL162C",706.56938965904,-0.574389245428579,0.155861136020816,-3.68526279284828,0.00022846678157954,0.00251853145048311
"YPL200W",9.15385792394335,0.217671044612276,1.12846640171778,0.192891028284875,0.847044311480272,NA
"YPR057W",239.75191071436,0.13364729200834,0.260943518313003,0.512169426059588,0.608532438811153,0.810411809118301
"YPR100W",57.1108017034403,-0.0856239937786911,0.468631652261383,-0.182710649964663,0.855025058968334,0.943124823867352
"YPR033C",4240.59956919294,-0.111306864095128,0.0727583453865831,-1.5298157689503,0.12606233725254,0.340544664068607
"YPR174C",240.42348262961,0.15198982724571,0.234792057451094,0.647338027085388,0.517413195383263,0.746974450669315
"YPR151C",5.86456583683818,1.33473636949722,1.47698310198615,0.903691022397178,0.366159260845156,NA
"YPR180W",272.808496411913,0.240912818240668,0.213125558495035,1.13037976271758,0.258316237778671,0.515737755267425
"YPL210C",1122.42327901606,0.0570531238685117,0.129260818997648,0.441379872964829,0.658938010699067,0.840211336818369
"tC(GCA)P1",4.99202523765652,-1.07579482246623,1.45645635629818,-0.738638557766702,0.460126504313354,NA
"YPL155C",381.595107827617,0.382670228597502,0.190239266046474,2.01152073675483,0.0442704822311587,0.171567266778193
"YPL225W",854.632197498851,0.189536212476234,0.134277384540457,1.41152743721433,0.158089151317359,0.38778622181401
"YPL081W",2766.68991030822,-0.850517571894745,0.0842353802989121,-10.0969161518195,5.70066961634137e-24,9.9761718285974e-22
"YPL266W",876.491762495205,0.129532890319639,0.131618447442277,0.984154522689132,0.32503954236724,0.589449947298104
"YPR002W",107.363048393466,0.644226677241766,0.337426058978757,1.90923806890186,0.0562313874174935,0.199540756692023
"YPL127C",909.044367479168,0.242967160269558,0.124969117543394,1.94421761988669,0.0518692138792864,0.190720681368354
"YPR108W",1403.01761601197,0.274340135983608,0.117744803459276,2.32995536043757,0.0198085105745277,0.097561705556161
"YPR172W",364.722153913033,-0.544399701561733,0.182244855117112,-2.98718831438011,0.00281556231423551,0.0217178360326706
"tF(GAA)P2",4.90225454693806,-0.97495908586927,1.48120064215286,-0.658222159863644,0.510395387445391,NA
"YPR200C",62.1739052058315,0.291628172098764,0.453930762738888,0.642450778923118,0.520580538388098,0.749036745882155
"YPL058C",3852.60723793563,-0.0924576469264223,0.0845662772464917,-1.09331579841133,0.274255168762601,0.53345916813844
"YPL073C",2.64435789922469,0.250668510678602,2.09485078020984,0.119659363352597,0.904752992339605,NA
"YPR197C",1.9419632774988,0.449066186203282,2.44769011825887,0.183465293606169,0.854432948238203,NA
"YPR088C",1437.87483433785,0.00308824508782585,0.11050810497779,0.0279458695671826,0.977705324090114,0.990118027670723
"YPL254W",434.238500343608,-0.0324049820296071,0.170770164009116,-0.189757866765749,0.849498873387114,0.942166478003221
"YPR010C-A",244.59746938146,0.548309757636542,0.232438746012171,2.35894302066072,0.018327069533896,0.0913905515492589
"YPL223C",69.3846619171238,-0.183419951427667,0.418352494677752,-0.438433985122885,0.661071714938116,0.840454288005148
"YPR056W",277.127023849028,0.173028196921725,0.213910804693601,0.808880117905056,0.418584106185358,0.672599099902323
"YPR006C",312.389782772188,-0.173883134253783,0.206228104755785,-0.843159250576903,0.399139385073389,0.654135369157442
"YPR129W",255.957028503699,0.520100650330732,0.224820583974019,2.31340316414638,0.0207004832889316,0.099868894408932
"YPR199C",320.302777883639,-0.172615378771858,0.200001697373323,-0.863069569102978,0.388099218053148,0.645415706898931
"YPL062W",9.62764438726179,2.11889548935149,1.28573444692816,1.64800398279279,0.0993518538954153,NA
"YPR113W",3829.07278025723,-0.148139904734512,0.0772670642525424,-1.91724515700928,0.0552067936776994,0.197924484375875
"YPL166W",62.0023154965707,-0.336746009577552,0.451193331603016,-0.746345271507334,0.455458870437372,0.701903749107184
"YPR020W",248.244257303007,0.215401342897325,0.238581199963558,0.902842901830599,0.366609278062443,0.628601334093594
"YPL160W",9923.05343279673,-0.060294566816696,0.0612942419844428,-0.983690553380193,0.325267685971095,0.589661049386789
"YPL147W",102.931607851298,-0.0446722275327473,0.34326768218555,-0.130138168697746,0.896457112628086,0.955856784218827
"YPL107W",105.319652903535,0.194321895393493,0.334825764671308,0.58036721153838,0.5616670114398,0.776242661417295
"YPL169C",1332.23855712629,-0.129641983799665,0.109185241293456,-1.18735812884479,0.235086388439721,0.490889271412912
"YPR169W-A",0,NA,NA,NA,NA,NA
"YPR170W-A",0,NA,NA,NA,NA,NA
"YPR014C",26.1872219607338,-0.185666368479986,0.704777743594328,-0.263439602296602,0.792211770037659,NA
"YPR049C",659.865455389913,0.144670660194952,0.14142558348962,1.02294547157071,0.306333628270782,0.568971029152998
"YPL087W",859.590936121611,-0.200703352559772,0.125585707284413,-1.59813848963912,0.110012159321382,0.312407754665182
"YPR115W",800.832998143014,0.143120870161218,0.132097197749378,1.08345122076515,0.278608191077812,0.538745120868697
